id,model1,model2,model3
31765,0,0,0
31768,0,0,0
31769,0,0,0
31774,0,0,0
31775,0,0,0
31784,0,0,0
31785,0,0,0
31792,0,0,0
31793,0,0,0
31796,0,0,0
31797,0,0,0
31798,0,0,0
31799,0,0,0
31800,0,0,0
31801,0,0,0
31802,0,0,0
31803,0,0,0
31806,0,0,0
31807,0,0,0
31808,0,0,0
31809,0,0,0
31812,0,0,0
31813,0,0,0
31830,0,0,0
31831,0,0,0
31838,0,0,0
31839,0,0,0
31842,0,0,0
31843,0,0,0
31844,0,0,0
31845,0,0,0
31858,0,0,0
31859,0,0,0
31862,0,0,0
31863,0,0,0
31874,0,0,0
31875,0,0,0
31880,0,0,0
31881,0,0,1000
31882,0,0,0
31883,0,0,0
31888,0,0,0
31889,0,0,0
31894,0,0,0
31895,0,0,0
31896,0,0,0
31897,0,0,0
31900,0,0,0
31901,0,0,0
31906,0,0,0
31907,0,0,0
31928,0,0,0
31929,0,0,0
31932,0,0,0
31933,0,0,0
31944,0,0,0
31945,0,0,0
31946,0,0,0
31947,0,0,0
31948,0,0,0
31949,0,1500,1500
31950,0,0,0
31951,0,0,0
31960,0,0,0
31961,0,0,0
31964,0,0,0
31965,0,0,0
31978,0,0,0
31979,0,0,0
31984,0,0,0
31985,0,0,0
31990,0,0,0
31991,0,0,0
32006,0,0,0
32007,0,0,0
32014,0,0,0
32015,0,0,0
32018,0,0,0
32019,0,0,1000
32020,0,0,0
32021,0,0,0
32022,0,0,0
32023,0,0,0
32024,0,0,0
32025,0,0,0
32026,0,0,0
32027,0,0,0
32028,0,0,0
32029,0,0,0
32036,0,0,0
32037,0,0,0
32038,0,0,0
32039,0,0,0
32044,0,0,0
32045,0,0,0
32046,0,0,0
32047,0,0,0
32048,0,0,0
32049,0,0,0
32054,0,0,0
32055,0,0,1500
32060,0,0,0
32061,0,0,0
32064,0,0,0
32065,0,0,1000
32066,0,0,0
32067,0,0,0
32068,0,0,0
32069,0,0,0
32072,0,0,0
32073,0,0,0
32076,0,0,0
32077,0,0,0
32096,0,0,0
32097,0,0,0
32102,0,0,0
32103,0,0,0
32104,0,0,0
32105,0,0,0
32106,0,0,0
32107,0,0,0
32110,0,0,0
32111,0,0,0
32114,0,0,0
32115,0,0,0
32118,0,0,0
32119,0,0,0
32122,0,0,0
32123,0,0,0
32130,0,0,0
32131,0,0,0
32132,0,0,0
32133,0,0,0
32138,0,0,0
32139,0,0,0
32146,0,0,0
32147,0,0,0
32152,0,0,0
32153,0,0,0
32154,0,0,0
32155,0,0,0
32164,0,0,0
32165,0,0,0
32170,0,0,0
32171,0,0,0
32174,0,0,0
32175,0,0,0
32178,0,0,0
32179,0,0,0
32186,0,0,0
32187,0,0,0
32200,0,0,0
32201,0,0,0
32204,0,0,0
32205,0,0,0
32208,0,0,0
32209,0,0,0
32216,0,0,0
32217,0,0,0
32222,0,0,0
32223,0,0,0
32228,0,0,0
32229,0,0,0
32236,0,0,0
32237,0,0,0
32238,0,0,0
32239,0,0,0
32242,0,0,0
32243,0,0,0
32250,0,0,0
32251,0,0,0
32252,0,0,0
32253,0,0,0
32258,0,0,0
32259,0,0,0
32260,0,0,0
32261,0,0,0
32264,0,0,0
32265,0,0,0
32266,0,0,0
32267,0,0,0
32274,0,0,0
32275,0,0,0
32282,0,0,0
32283,0,0,0
32284,0,0,0
32285,0,0,0
32292,0,0,0
32293,0,0,0
32294,0,0,0
32295,0,0,0
32314,0,0,0
32315,0,0,0
32322,0,0,0
32323,0,0,0
32332,0,0,0
32333,0,0,0
32336,0,0,0
32337,0,0,0
32344,0,0,0
32345,0,0,0
32352,0,0,0
32353,0,0,0
32362,0,0,0
32363,0,0,0
32364,0,0,0
32365,0,0,1000
32366,0,0,0
32367,0,0,0
32368,0,0,0
32369,0,0,0
32372,0,0,0
32373,0,0,0
32376,0,0,0
32377,0,0,0
32378,0,0,0
32379,0,0,0
32388,0,0,0
32389,0,0,0
32396,0,0,0
32397,0,0,0
32398,0,0,0
32399,0,0,0
32400,0,0,0
32401,0,0,0
32406,0,0,0
32407,0,0,0
32410,0,0,0
32411,0,0,0
32412,0,0,0
32413,0,0,0
32414,0,0,0
32415,0,0,0
32416,0,0,0
32417,0,0,0
32418,0,0,0
32419,0,0,0
32424,0,0,0
32425,0,0,0
32428,0,0,0
32429,0,0,0
32434,0,0,0
32435,0,0,0
32438,0,0,0
32439,0,0,0
32442,0,0,0
32443,0,0,0
32450,0,0,0
32451,0,0,0
32454,0,0,0
32455,0,0,0
32462,0,0,0
32463,0,0,0
32474,0,0,0
32475,0,0,0
32476,0,0,0
32477,0,0,0
32484,0,0,0
32485,0,0,0
32494,0,0,0
32495,0,0,0
32496,0,0,0
32497,0,0,0
32500,0,0,0
32501,0,0,0
32506,0,0,0
32507,0,0,0
32510,0,0,0
32511,0,0,0
32512,0,0,0
32513,0,0,0
32526,0,0,0
32527,0,0,0
32540,0,0,0
32541,0,0,0
32542,0,0,0
32543,0,0,0
32550,0,0,0
32551,0,0,0
32552,0,0,0
32553,0,0,0
32562,0,0,0
32563,0,0,0
32564,0,0,0
32565,0,0,0
32566,0,0,0
32567,0,0,0
32568,0,0,0
32569,0,0,0
32578,0,0,0
32579,0,0,0
32582,0,0,0
32583,0,0,0
32584,0,0,0
32585,0,0,0
32586,0,0,0
32587,0,0,0
32606,0,0,0
32607,0,0,0
32610,0,0,0
32611,0,0,0
32612,0,0,0
32613,0,0,0
32618,0,0,0
32619,0,0,0
32622,0,0,0
32623,0,0,0
32644,0,0,0
32645,0,0,0
32646,0,0,0
32647,0,0,0
32649,0,0,0
32656,0,0,0
32657,0,0,1000
