id,money,college,score,num,order,consume,consumesum,consumeavg,consumemax,remaindersum,remainderavg,remaindermax,其他 ,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房 ,淋浴,超市,食堂 ,zongji,engeer,time_stamp
10719,2000,13,504,2714,0.185703758,729,4397.65,6.032441701,200,35168.62,48.24227709,202.55,0,44.9,847.56,0,27.9,4,624.35,27,84.1,117.8,460.04,2237.65,0.205590687,1
10740,2000,13,525,2714,0.193441415,1270,8763.2,6.90015748,700,219630.52,172.9374173,866.74,0,17.5,2172.56,0,6.2,0,1428.46,3,59,65.2,691.28,4443.2,0.155581563,-1
10868,2000,13,653,2714,0.240604274,635,5115.72,8.056251969,100,32731.12,51.54507087,111.45,0,50.2,1315.65,48,6.7,0,901.87,6,67.6,0,204.7,2600.72,0.078708973,-1
10869,2000,13,654,2714,0.240972734,309,2946.91,9.536925566,100,15944.6,51.60064725,116.73,0,122.55,587.2,0,0,0,467.16,0,43.4,2.8,223.8,1446.91,0.154674444,-1
10965,2000,13,750,2714,0.276344878,1238,4737,3.826332795,100,68009.87,54.93527464,193.95,0,123.38,1264.86,0,12.6,0,426.55,25.44,144.92,52.3,216.95,2267,0.095699162,2
11068,2000,13,853,2714,0.314296242,1329,10745.56,8.085447705,350,190080.29,143.0250489,388.11,0,26.4,2240.54,0,0,0,1467.4,3.5,270.4,155.4,1181.92,5345.56,0.221103121,-1
11069,2000,13,854,2714,0.314664702,779,6713.84,8.618536585,300,100372.34,128.8476765,315.84,0,39.6,1382.18,0,2.8,0,233.8,14.76,805.4,38.1,747.2,3263.84,0.228932791,-1
11080,2000,13,865,2714,0.31871776,1545,10490.25,6.789805825,500,259325.83,167.8484337,557.9,0,250.5,2418.62,14.6,497.4,15,977.42,0,292.3,73.4,821.47,5360.71,0.15323903,-1
11081,2000,13,866,2714,0.31908622,999,6726.15,6.732882883,300,95212.06,95.30736737,362.24,0,264.65,2029.93,5,15.4,37,555.15,57.6,194.8,47.2,244.3,3451.03,0.07079046,-1
11096,2000,13,881,2714,0.324613117,1195,12552.92,10.50453556,300,145589.16,121.8319331,395.06,0,213.1,2072.11,0,17.4,0,2523.57,14,295.84,141,791.02,6068.04,0.130358402,1
11097,2000,13,882,2714,0.324981577,566,6197.89,10.95033569,300,80696.7,142.5736749,359.43,0,48,797.25,0,23.4,0,1352.3,115.14,352.6,46.1,263.1,2997.89,0.087761726,-1
11129,2000,13,914,2714,0.336772292,958,5505.17,5.746524008,100,49949.81,52.13967641,127.86,0,189.02,1260.94,0,17.2,0,861.87,7.2,137.86,40.5,258.58,2773.17,0.093243472,-1
11179,2000,13,964,2714,0.355195284,466,5251.61,11.26954936,500,65131.97,139.768176,503.03,0,93.2,1025.31,0,24.6,0,1153.1,0,14.2,77.9,303.3,2691.61,0.112683487,-1
11182,2000,13,967,2714,0.356300663,1680,11160.84,6.643357143,500,274187.74,163.2069881,523.45,0,108,3694.01,0,38,10.5,1293.62,15.5,103.9,53.7,393.61,5710.84,0.068923311,-1
11183,2000,13,968,2714,0.356669123,844,6546.89,7.756978673,500,174050.04,206.2204265,517.08,0,68,1557.9,0,3,0,660.79,0,55,32.2,950,3326.89,0.285551972,-1
11635,2000,8,490,2830,0.173144876,1811,15507.46,8.544055096,200,101435.04,55.88707438,217.81,0,797.8,1234.77,14.6,56.3,0,221.4,36.2,380.2,2263,2628.19,7632.46,0.344343763,78
11683,2000,8,543,2830,0.191872792,962,10280.37,10.6864553,300,74077.91,77.00406445,306.25,0,302.1,1089.64,5.6,59.6,0,598.35,7.32,60.4,1112.7,1989.66,5225.37,0.380769209,12
11719,2000,8,582,2830,0.20565371,1634,13618.12,8.32403423,200,87486.7,53.475978,202.42,0,223.5,1093.73,0,25.4,0,1164.9,83.58,141.2,937.01,2609.7,6279.02,0.415622183,84
11779,2000,8,648,2830,0.228975265,1338,8393.3,6.263656716,500,177957.77,132.804306,556.08,0,101.2,393.76,31.6,18.9,0,412.2,175.08,102.8,259.1,2792.36,4287,0.65135526,34
12049,2000,8,941,2830,0.332508834,790,7816.59,9.807515684,300,111354.17,139.7166499,326.17,0,7.4,221.1,22.6,25.15,0,300.9,7.2,68.55,189.4,2909.29,3751.59,0.775481862,2
12099,2000,8,996,2830,0.351943463,726,8186.54,11.2762259,500,113067.92,155.7409366,502.85,0,383.4,760.67,4.8,7.1,0,393.95,94.2,46.9,971.1,1274.42,3936.54,0.323741153,8
12185,2000,8,1091,2830,0.385512367,1671,8717.89,5.214049043,115,105605.68,63.16129187,164.44,0,50.3,802.7,0,19.05,0,319.4,0,87.8,441.6,2572.66,4293.51,0.599197393,1
12459,2000,9,50,2933,0.017047392,1805,13082.38,7.215874242,200,145079.23,80.02163817,352.55,0,106.56,1508.8,16.5,12.3,0,1502.8,64.62,152.84,1151.85,1793.31,6309.58,0.284220186,17
12483,2000,9,74,2933,0.02523014,804,7370.95,9.11118665,200,54089.78,66.86004944,208.08,0,60.9,710.97,0,1.65,0,356.06,0,37.9,213.8,2194.67,3575.95,0.613730617,59
12545,2000,9,132,2933,0.045005114,1845,7840.87,4.22916397,500,287867.88,155.2685437,574.16,0,62.2,1161.52,33,63.45,0,542.1,51,116.55,285.04,1142.9,3457.76,0.330531905,171
12595,2000,9,182,2933,0.062052506,1278,8393.72,6.552474629,100,67229.2,52.48181109,119.02,0,137,649.5,30,31,0,420.43,61.26,140.2,428.88,2261.45,4159.72,0.543654381,78
12721,2000,9,308,2933,0.105011933,1660,11428.86,6.86418018,300,153461.14,92.16885285,301.46,0,217.1,1607.13,0,9.8,0,1415.3,68.7,103.1,460.7,1909.03,5790.86,0.329662606,63
12725,2000,9,312,2933,0.106375725,1690,13657.54,8.048049499,300,153580.51,90.50118444,306.5,0,486.38,699.83,58.1,15.7,0,922.1,164.1,196.3,440.9,3404.13,6387.54,0.532932866,112
12877,2000,9,464,2933,0.158199795,999,10050.07,10.00006965,200,72727.75,72.3659204,240.98,0,97.6,1255.6,12.6,59.7,0,755.8,104.52,54.7,416.65,2124.2,4881.37,0.435164718,7
12997,2000,9,584,2933,0.199113536,2335,11041.86,4.722780154,400,287171.47,122.8278315,407.63,0,204.31,1243.27,13.9,43.1,0,444.88,59.1,92.3,439,3032,5571.86,0.54416299,61
13091,2000,9,678,2933,0.231162632,915,7783.3,8.469314472,400,88634.8,96.44700762,400.82,0,36,918.47,5,1,0,337.43,88.44,104.7,763.25,1554.01,3808.3,0.408058714,15
13197,2000,9,784,2933,0.267303103,1621,13784.14,8.477330873,600,382979.31,235.534631,629.43,0,312.2,1155.69,0,45.3,0,909.7,70.5,163.4,945.4,2729.49,6331.68,0.431084641,86
13303,2000,9,890,2933,0.303443573,1059,9685.61,9.103016917,200,59651.36,56.06330827,204.72,0,146.76,1162.85,23.9,36.15,0,447.9,89.64,91.1,687.4,2154.91,4840.61,0.445173232,19
13321,2000,9,908,2933,0.309580634,1224,11175.82,9.093425549,200,98487.9,80.13661513,213.62,0,336.76,470.02,23.8,92.1,0,748.6,93.6,56,601,3133.94,5555.82,0.56408235,92
13445,2000,9,1032,2933,0.351858166,1420,12710.08,8.944461647,150,89893.53,63.26075299,200.9,0,188.1,1069.8,45,78.2,0,695.2,7.2,235.65,623.5,3127.43,6070.08,0.515220557,33
13457,2000,9,1044,2933,0.35594954,1002,7826.65,7.803240279,100,47153.89,47.01285145,116.03,0,54,1105.38,0,27.85,0,448,122.46,93.4,542,1504.16,3897.25,0.385954198,20
13493,2000,9,1080,2933,0.368223662,1226,14396.55,11.74269984,200,135678.57,110.6676754,319.63,0,470.48,860.69,10,259,0,144.5,21.6,65.8,1157.13,3006.25,5995.45,0.501421912,75
13577,2000,5,74,2775,0.026666667,1656,13589.2,8.166586538,200,178760.88,107.4284135,226.46,0,118.1,835.78,0,223.4,0,92.5,157.14,255.9,1307.5,3618.88,6609.2,0.547551897,29
13711,2000,5,208,2775,0.074954955,1677,11719.17,6.934420118,300,221275.85,130.9324556,354.38,0,221.19,1090.8,45,27.7,0,580.3,68.4,48.4,658.8,2954.64,5695.23,0.518792042,43
13729,2000,5,226,2775,0.081441441,1587,12880.21,8.100761006,300,190793.1,119.9956604,328.84,0,498.2,1083.14,16.8,52.9,0,981.79,204.72,229.2,1122.8,2060.66,6250.21,0.329694522,52
13805,2000,5,303,2775,0.109189189,1689,14394.06,8.310658199,200,183316.29,105.8408141,305.78,0,366.1,1163.15,0,24.1,0,759.3,72,185.7,1368.6,1725.11,5664.06,0.304571279,96
13933,2000,5,432,2775,0.155675676,1102,9717.73,8.778437218,200,125706.82,113.5562963,292.82,0,254.47,604.59,0,9.2,0,375.3,38.4,159.6,687.2,2553.17,4681.93,0.545324257,10
14023,2000,5,521,2775,0.187747748,1607,9449.74,5.854857497,400,227882.58,141.1911896,425.15,0,290.2,891.92,0,4.25,0,528.18,31.74,175.5,1578.97,1283.98,4784.74,0.268348959,139
14107,2000,5,602,2775,0.216936937,1060,9558.06,8.966285178,200,166925.25,156.5902908,309.45,118.2,57.1,500.61,15.5,32.8,0,192.7,187.68,272.8,873.3,1928.37,4179.06,0.461436304,10
14145,2000,5,638,2775,0.22990991,1540,12834.71,8.318023331,300,213127.44,138.1253662,363.46,0,265.21,679.42,91.98,250.85,0,499.3,55.2,64.49,1186.29,3241.97,6334.71,0.511778755,41
14177,2000,5,670,2775,0.241441441,1723,15956.07,9.255261021,500,392800.66,227.8426102,561.57,0,1532.54,1536.58,0,22.15,0,908.05,111.84,149.8,1012.8,2577.31,7851.07,0.328274999,187
14181,2000,5,674,2775,0.242882883,2816,11028.91,3.916516335,500,463868.31,164.7259624,506.75,0,210.73,855.27,5.8,54.15,0,1039.13,0,181.85,1178.85,2253.13,5778.91,0.389888405,117
14373,2000,5,862,2775,0.310630631,1219,8001.75,6.526712887,100,58824.75,47.98103589,122.94,0,265.6,240.36,40,19.2,0,165.73,10.14,98.44,672.6,2019.68,3531.75,0.571863807,61
14429,2000,5,916,2775,0.33009009,921,7549.26,8.196807818,200,58162.93,63.15193268,813.06,0,201.05,774.62,3.2,10.25,0,190.4,10.8,74.07,439.4,1965.47,3669.26,0.535658416,29
14511,2000,5,996,2775,0.358918919,1359,8641.24,6.35852833,200,93242.91,68.6114128,216.1,0,76.2,1058.09,34.8,15.95,0,885.89,10.8,209.99,610.3,1389.22,4291.24,0.323733932,17
14523,2000,5,1008,2775,0.363243243,1196,12706.55,10.62420569,200,100570.81,84.08930602,237.57,0,133.27,897.79,6.35,41.1,3.5,1272.1,82.8,208.5,1402,2224.14,6271.55,0.354639603,6
14567,2000,5,1052,2775,0.379099099,1361,12748.21,9.339347985,200,164040.49,120.1761832,401.69,0,120.16,492.04,5.5,31.3,0,356.3,14.4,253.58,1069,2931.93,5274.21,0.555899367,21
14803,2000,6,147,1570,0.093630573,1687,10800.92,6.357221895,400,172749.43,101.6771218,415.06,0,84.5,646.9,31.16,92.9,27,359.5,119.58,182.9,786.25,2630.73,4961.42,0.530237311,70
14923,2000,6,264,1570,0.168152866,1842,11840.93,6.42830076,500,395415.29,214.6662812,585.17,0,437.26,483.64,9.5,6.5,0,300.5,56.34,68.1,441.6,4237.49,6040.93,0.701463185,106
15093,2000,6,431,1570,0.274522293,1821,12488.79,6.858204283,300,228511,125.4865459,324.11,0,265.4,921.73,0,21.45,0,212.3,147.6,106.95,373.8,4021.18,6070.41,0.662423131,82
15095,2000,6,433,1570,0.275796178,1595,11188.09,7.014476489,200,98911.56,62.01351724,215.28,0,284,590.89,0,23.15,0,166.9,14.4,77.3,198.3,4157.15,5512.09,0.754187613,128
15291,2000,3,24,2304,0.010416667,1082,12201.57,11.12267092,400,195447.58,178.1655242,422.97,0,239.7,1249.28,6.5,3.8,0,589.9,0,34.8,863.2,2844.39,5831.57,0.487757156,38
15343,2000,8,1633,2830,0.577031802,1656,14734.65,8.854957933,200,96504.7,57.99561298,202.96,0,966.22,763.02,38.66,82.45,0,93.2,110.52,233.3,1198.15,3759.13,7244.65,0.51888359,149
15377,2000,3,108,2304,0.046875,1250,9631.46,7.656168521,300,116980.4,92.98918919,303.1,0,112.3,651.65,20.1,6.55,0,252.13,12.06,16.3,451.5,3063.87,4586.46,0.668025013,9
15429,2000,3,158,2304,0.068576389,873,8844.24,10.08465222,200,55555.03,63.34667047,219.47,0,186.9,1181.48,15,42.7,0,508.4,44.28,42.5,883.26,1366.3,4270.82,0.319915145,42
15561,2000,3,286,2304,0.124131944,1589,11321.17,7.102365119,300,128239.76,80.45154329,321.88,0,546.95,1190.31,46,56.15,0,123.4,49.92,106.8,1193.12,2273.52,5586.17,0.406990836,136
15599,2000,3,324,2304,0.140625,920,9166.42,9.898941685,500,152999.67,165.2264255,528.33,0,239.36,874.08,0,16.3,0,112.9,72.06,10.7,1355.36,1810.66,4491.42,0.403137538,8
15641,2000,3,364,2304,0.157986111,1109,9723.22,8.704762757,600,244488.77,218.8798299,605.44,0,154.9,657.74,0,23.45,0,136.2,30.42,29.6,902.31,1776.2,3710.82,0.478654314,24
15709,2000,3,428,2304,0.185763889,689,4587.75,6.658563135,300,44005.13,63.86811321,301.91,0,27.3,269.64,0,0.15,0,104.5,25.18,3.9,320.3,1571.78,2322.75,0.676689269,7
15729,2000,3,448,2304,0.194444444,2278,9267.37,4.064635965,500,344504.94,151.0986579,524.72,0,46.3,501.4,29,58.1,6,856.35,0.48,56.2,232.9,2778.64,4565.37,0.60863413,96
15771,2000,3,490,2304,0.212673611,971,8200.56,8.428119219,150,50670.14,52.07619733,152.82,0,86.5,245.72,30.2,21.55,0,46,71.62,258.85,718.6,2550.92,4029.96,0.632988913,9
15773,2000,3,492,2304,0.213541667,1022,7300.3,7.136168133,200,50901.96,49.75753666,213.51,0,84.5,408.79,0,4.8,0,226,17.1,161,1032,1666.11,3600.3,0.462769769,1
15795,2000,3,514,2304,0.223090278,1604,9712.04,6.043584319,200,96079.34,59.78801493,208.27,0,296.85,549.4,1.8,3.5,0,177.39,60.6,43.9,587,2951.6,4672.04,0.63175829,86
15813,2000,3,532,2304,0.230902778,1266,9637.09,7.55257837,200,74100.07,58.07215517,206.45,0,230.1,700.3,0,2.3,0,218.34,69.54,87.3,1081.8,2297.81,4687.49,0.490200512,17
15957,2000,3,670,2304,0.290798611,1649,7322.04,4.432227603,200,105086.9,63.61192494,222.96,0,105.3,440.81,25.6,88.7,0,124.6,21.72,160.7,274.3,2266.31,3508.04,0.646033113,73
16023,2000,3,736,2304,0.319444444,1574,10929.99,6.922096263,400,327531.51,207.4297087,488.34,0,296.85,631.46,0,32.85,0,297.3,19.2,24.8,532.7,3544.83,5379.99,0.658891559,129
16053,2000,3,766,2304,0.332465278,1497,12941.02,8.615858855,200,115989.55,77.22340213,215.63,0,184.4,1010.66,20,35.75,0,140.7,10.08,38.5,1328.5,3442.43,6211.02,0.554245518,13
16195,2000,3,902,2304,0.391493056,2298,5726.46,2.487602085,100,132302.86,57.47300608,176.04,0,72.2,335.09,0,21.4,0,235.23,36,128.5,65.8,1847.62,2741.84,0.673861349,118
16215,2000,4,26,2416,0.010761589,935,7556.89,8.073600427,200,118113.9,126.1900641,324.76,0,105.4,1106.59,10.2,32.85,0,810,61.2,80.2,160.3,1479.15,3845.89,0.384605384,73
16257,2000,4,68,2416,0.028145695,1496,4968.34,3.307816245,200,104230.94,69.39476698,251.23,0,72.1,332.6,10.25,12.65,0,73.4,32.4,184.1,202.4,1427.44,2347.34,0.608109605,63
16263,2000,4,74,2416,0.030629139,1916,9654.55,5.02317898,200,189714.32,98.70672216,231.71,0,130.5,1361.29,75.3,11.9,0,493.9,137.9,113.18,545.8,1749.78,4619.55,0.378777154,106
16415,2000,4,226,2416,0.093543046,663,4637.22,6.994298643,520.09,89831.46,135.4923982,506.73,0,15.1,109.24,0,17.6,0,3,43.2,194.8,166.2,1612.9,2162.04,0.746008399,24
16469,2000,4,280,2416,0.11589404,1561,12923.71,8.257961661,200,127278.82,81.32831949,261.37,0,550.8,186.1,40.32,10.95,0,233.7,143.34,111.2,1060.93,3706.37,6043.71,0.613260729,41
16605,2000,4,412,2416,0.170529801,1603,8605.35,5.361588785,200,89801.67,55.95119626,204.97,0,173.8,899.72,5,0.1,0,1016.1,206.1,142.7,881.7,907.03,4232.25,0.214313899,60
16711,2000,4,514,2416,0.212748344,1257,9122.82,7.217420886,200,135237.17,106.991432,262.08,0,117.4,678.55,5.5,94.4,0,676.1,3.6,53.2,518.8,2385.27,4532.82,0.526222087,17
16719,2000,4,522,2416,0.216059603,1364,10571.56,7.705218659,200,84836.52,61.83419825,204.3,15,295.46,903.73,26.6,24.65,0,752.48,10.8,56.1,579.3,2292.44,4956.56,0.462506254,59
16755,2000,4,558,2416,0.230960265,1214,10059.35,8.211714286,200,141564.55,115.562898,246.1,0,194.2,530.33,12.8,35.7,0,249.08,75,99.9,345.7,3097.64,4640.35,0.667544474,20
16783,2000,4,586,2416,0.242549669,209,1615.42,7.729282297,545.4,45006.92,215.3441148,546.93,0,0,213.32,0,0.5,0,84.1,28.8,61.8,113.2,262.9,764.62,0.343830923,1
16823,2000,4,626,2416,0.25910596,1207,9170.3,7.597597349,200,88731.15,73.51379453,239.06,0,371.5,841.57,0,14.15,0,110.5,32.4,54.1,304,2827.48,4555.7,0.620646662,110
16981,2000,4,784,2416,0.324503311,2107,10000.26,4.732730715,200,151903.97,71.8901893,206.71,0,163.1,867.88,5,23.5,0,419.18,87,171.49,808.5,2301.53,4847.18,0.474818348,106
16993,2000,4,796,2416,0.329470199,1522,10971.11,7.175349902,200,91928.34,60.12317855,204.7,0,200.6,605.86,5.6,41.8,0,475.06,123.42,176.76,576,3026.07,5231.17,0.578469061,57
17057,2000,4,860,2416,0.355960265,1528,10087.28,6.601623037,300,161165.74,105.4749607,387.54,0,267.88,943.49,0,6.65,0,713.3,58.8,96.04,1030.33,1981.12,5097.61,0.388637028,16
17071,2000,4,874,2416,0.361754967,1471,10383.75,7.044606513,300,165329.84,112.1640706,311.91,0,42.5,888.28,0,50.4,0,753.53,30.6,283.03,438.73,2841.68,5328.75,0.533273282,47
17271,2000,17,128,2051,0.062408581,1478,9664.26,6.538741543,300,221369.58,149.7764411,365.68,0,202.58,788.32,40,59,0,640.8,104.4,178.2,237.2,2496.12,4746.62,0.525873148,36
17355,2000,17,208,2051,0.101413944,1365,9337.39,6.825577485,200,94024.63,68.73145468,202.72,0,73.4,959.82,23.6,6.9,0,622.43,72.72,65.2,561.23,2025.95,4411.25,0.459268915,17
17645,2000,17,486,2051,0.236957582,830,5750.84,6.920385078,200,51877.79,62.42814681,254.22,0,14.2,390.25,6,61.5,0,392.6,64.8,100.2,209,1693.09,2931.64,0.577523161,-1
17855,2000,16,164,406,0.403940887,1502,10218.75,6.78986711,300,206708.38,137.3477608,407.93,0,383.7,1138.01,25.8,54.65,0,505.83,91.48,132.03,361.4,2191.69,4884.59,0.448694773,96
17881,2000,17,714,2051,0.348122867,1198,9237.69,7.704495413,200,91261.41,76.11460384,221.28,0,149,820.19,5,16.2,0,291.23,46.14,88.88,817.18,2178.87,4412.69,0.493773639,14
17951,2000,17,782,2051,0.381277426,1730,9173.8,5.290542099,200,109471.97,63.13262399,208.36,0,58.6,693.37,19.3,27.65,0,229.4,180,271.8,462.15,2352.33,4294.6,0.54774135,35
17963,2000,19,16,2305,0.006941432,612,4849.49,7.898192182,300,72530.3,118.1275244,302.96,-15,37,731.99,0,0.75,0,401.2,119.1,29,376.8,651.45,2332.29,0.279317752,5
18077,2000,19,120,2305,0.052060738,1176,6601.77,5.585253807,300,122243.14,103.4205922,400.28,0,156.9,645.94,0,16.1,0,164,112.38,242.63,495.8,1650.02,3483.77,0.473630578,45
18151,2000,19,192,2305,0.08329718,1435,10582.32,7.364175365,200,108957.27,75.82273486,248.37,79.34,155.48,1457.46,20,38.8,0,369.43,25.38,204.2,732.55,2183.68,5266.32,0.414650078,70
18195,2000,19,234,2305,0.101518438,1316,10011.75,7.567460317,500,199458.29,150.762124,537.2,0,119.86,1218.79,15,131.9,0,1149.69,0,75.33,906.11,945.07,4561.75,0.207172686,69
18257,2000,19,296,2305,0.128416486,923,5439.12,5.854811625,150,50958.72,54.85330463,166.9,0,80.65,290.22,50,40.75,0,5,3.6,149.5,50.1,1725.58,2395.4,0.72037238,55
18303,2000,19,342,2305,0.148373102,1052,9122.85,8.614589235,500,134827.86,127.316204,502.16,0,132.95,642.74,10,21.5,0,602.72,0,27.03,943.43,2019.6,4399.97,0.45900313,36
18309,2000,19,348,2305,0.150976139,1315,9068.21,6.869856061,200,120481.82,91.27410606,235.11,0,96.7,883.28,54.2,7.2,0,287.26,83,81.43,1282.59,1596.35,4372.01,0.36512954,7
18405,2000,19,440,2305,0.190889371,1318,6966.72,5.257901887,200,101764.93,76.80372075,220.87,0,137.92,1236.47,0,1.25,0,558.7,43.2,94,535.5,904.68,3511.72,0.25761735,-1
18445,2000,19,480,2305,0.20824295,1633,12077.75,7.387003058,500,205093.53,125.4394679,507.93,0,382.43,614.11,0,14.15,0,389.8,40.02,225.8,807.2,3374.24,5847.75,0.577015091,68
18471,2000,19,506,2305,0.219522777,738,6670.92,9.002591093,200,47887.19,64.62508772,202.79,0,27.4,447.58,0,0,0,411.3,56.4,105.5,370.03,1280.91,2699.12,0.474565784,1
18585,2000,19,616,2305,0.267245119,1366,10392.66,7.596973684,200,94945.48,69.40459064,218.68,0,146.8,399.7,16.9,2.25,0,61.63,48,231.1,869.9,3316.38,5092.66,0.651207817,2
18607,2000,19,636,2305,0.275921909,1681,10820.41,6.433061831,200,157822.37,93.8301843,307.92,0,173.5,267.91,12.66,15.3,0,269.83,55.26,259.1,1159.73,3307.12,5520.41,0.599071446,9
18759,2000,19,788,2305,0.34186551,1246,10028.79,7.991067729,200,73070.73,58.22368924,260.15,0,104,611.57,15,9.7,25.9,725.05,28.8,107.5,672.82,2154.51,4454.85,0.483632446,65
18775,2000,19,804,2305,0.348806941,1378,9758.31,7.061005789,200,86019.21,62.24255427,205.63,0,309.77,697.17,14.2,12.8,0,345.6,67.8,132.2,733.03,2657.74,4970.31,0.534723186,84
18797,2000,19,826,2305,0.35835141,993,9088.04,9.0699002,400,125739,125.488024,406.8,0,225.05,720.33,3.6,0.45,0,242.8,221.4,276.2,1139.4,1633.81,4463.04,0.36607559,12
18867,2000,19,894,2305,0.387852495,1176,8205.72,6.977653061,100,53594.55,45.57359694,127.52,0,125.06,1294.78,15,6.2,0,882,32.4,75,565.7,1073.1,4069.24,0.263710177,22
18907,2000,15,26,631,0.041204437,1538,8131.39,5.27669695,150,106463.72,69.08742375,162.34,0,174.35,811,15,5.4,0,684.5,36.12,95.95,362.5,1724.01,3908.83,0.441055252,77
19045,2000,15,154,631,0.244057052,1592,9139.98,5.741193467,400,142803.29,89.70055905,415.3,0,95.86,657.66,50.6,45.85,0,528.6,54,121.19,451.6,2634.62,4639.98,0.567808482,135
19107,2000,15,214,631,0.339144216,1090,7893.97,7.182866242,100,60904.41,55.41802548,128.66,0,15.9,663,39,80.8,7,436.5,17.58,68.25,609.5,1868.44,3805.97,0.49092347,8
19123,2000,11,6,613,0.009787928,1100,9138.42,8.240234445,100,60137.79,54.22704238,126.46,0,161.5,757.05,0,11.05,0,526.3,0.2,39,2124.92,928.4,4548.42,0.204114835,11
19127,2000,11,10,613,0.016313214,1467,11465.75,7.783944331,204.15,108227.54,73.47422946,234.46,0,209.5,1315.31,0,31,0,784.06,10.26,114.1,1789.33,1006.85,5260.41,0.191401431,16
19237,2000,11,106,613,0.172920065,1156,10384.37,8.898346187,500,178251.7,152.7435304,540.52,0,25,910.42,8.5,23.65,0,306.26,99.6,169,154.3,3657.64,5354.37,0.683113046,-1
19283,2000,11,148,613,0.241435563,1146,10111.22,8.694084265,150,68760.46,59.1233534,187.12,0,128.97,911.84,14.6,47.85,0,544.13,18.12,175.2,567.5,2203.01,4611.22,0.477749923,48
19487,2000,14,90,582,0.154639175,880,5981.01,6.788887628,100,41999.31,47.67231555,118.86,0,25.9,732.33,58,23.05,0,89.7,112.8,137.2,126.7,1570.33,2876.01,0.546009923,2
19565,2000,14,168,582,0.288659794,696,8387.14,11.74669468,200,48876.62,68.45464986,224.94,0,8,217.73,49,133.9,0,99.6,151.04,77.6,938.4,2067.67,3742.94,0.552418687,8
19765,2000,7,121,963,0.125649013,1242,10141.63,8.12630609,200,116672.82,93.48783654,236.83,0,212.2,960.17,22.9,68.3,0,1023.7,135.72,61,1221.09,1256.55,4961.63,0.253253467,78
20073,2000,10,58,747,0.077643909,1349,8120.92,5.988879056,100,38270.87,28.22335546,103.35,0,138.04,1415.18,15,15.75,0,438.2,14.4,204.8,438.1,1279.59,3959.06,0.323205508,62
20201,2000,10,186,747,0.248995984,1168,6913.36,5.903808711,100,38696.58,33.04575576,111.65,0,24.3,582.51,6.6,25.05,0,550.6,0,114.45,341.73,1861.12,3506.36,0.530784061,43
20237,2000,10,222,747,0.297188755,1940,7941.78,4.091591963,200,175201.05,90.26329212,239.69,0,38.3,1068.53,78,43.9,0,496.4,18.6,193.65,214.03,1575.37,3726.78,0.422716125,58
20265,2000,10,250,747,0.334672021,1160,5954.37,5.124242685,200,143972.51,123.900611,269.55,0,44.1,243.48,27.5,10.55,0,354.2,4.38,195.2,175.5,1909.46,2964.37,0.644136866,15
20269,2000,10,254,747,0.340026774,1656,10677.95,6.428627333,200,92308.04,55.57377483,202.43,0,190.2,712.65,45,7.1,0,215.39,0,113.7,429.2,3659.71,5372.95,0.681136061,89
20627,2000,1,202,370,0.545945946,1236,10070.18,8.121112903,400,156596.04,126.287129,434.07,0,221.9,1044.28,14.46,16.8,0,413.93,79.2,92.2,626.3,2346.11,4855.18,0.483217924,29
20635,2000,1,210,370,0.567567568,1734,14987.15,8.623216341,600,229601.06,132.1064787,613.28,0,383.6,1232.76,13.5,57.2,0,52.73,118.8,185.1,889.8,3837.64,6771.13,0.566765075,55
20715,2000,18,64,193,0.331606218,1337,9326.62,6.939449405,139.84,59297.09,44.11985863,150.15,0,108.1,1256.9,10,103.6,0,287.4,97.2,44.53,701.86,1711.57,4321.16,0.396090402,30
20767,2000,18,114,193,0.590673575,1459,12965.26,8.880315068,200,128898,88.28630137,225,0,396.78,1845.23,19,152.05,0,1070.26,163.8,98.7,905.16,1697.02,6348,0.267331443,147
20981,2000,12,189,513,0.368421053,764,6187.4,8.077545692,300,72160.76,94.20464752,331.21,0,73.3,161.37,38.6,32.15,0,86.2,54.06,66.41,521,2084.31,3117.4,0.668605248,17
